355-2-000043,구미시 임시 화물차 주차장,공영,노외,,경상북도 구미시 고아읍 원호리 304-1,70,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.11572157,128.4247777,2021-06-10,5080000,경상북도 구미시
355-2-000044,지구단위계획,공영,노외,,경상북도 구미시 고아읍 이례리 390,18,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.11572157,128.4247777,2021-06-10,5080000,경상북도 구미시
355-2-000045,시민행복주차장,공영,노외,,경상북도 구미시 공단동 111,163,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.11572157,128.4247777,2021-06-10,5080000,경상북도 구미시
355-2-000046,시민행복주차장,공영,노외,,경상북도 구미시 공단동 265-29,101,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.11572157,128.4247777,2021-06-10,5080000,경상북도 구미시
000-2-000048,심곡본동철골,공영,노외,경기도 부천시 경인로 224번길 54,경기도 부천시 심곡본동 656,172,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,300,10,200,220,4000,50000,신용카드,무인 자동화,경기도 부천도시공사,032-340-0997,37.48088675,126.7796898,2020-10-22,3860000,경기도 부천시
000-2-000049,심곡지하,공영,노외,경기도 부천시 부천로 54번길 23,경기도 부천시 심곡동 159,160,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,300,10,200,220,4000,50000,신용카드,무인 자동화,경기도 부천도시공사,032-340-0997,37.48916435,126.7847181,2020-10-22,3860000,경기도 부천시
000-2-000050,안중근공원,공영,노외,,경기도 부천시 중동 1167,96,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,900,10,400,310,9500,,신용카드,무인 자동화,경기도 부천도시공사,032-340-0997,,,2020-10-22,3860000,경기도 부천시
000-2-000051,오정2호,공영,노외,경기도 부천시 부천로 453,"경기도 부천시 오정동 609-2,3",144,3,미시행,평일+토요일+공휴일,07:00,19:00,00:00,00:00,00:00,00:00,유료,0,0,0,0,0,0,0,계좌이체,월정기 전용,경기도 부천도시공사,032-340-0925,37.524308,126.7836257,2020-10-22,3860000,경기도 부천시
000-2-000052,오정도서관 부지,공영,노외,,경기도 부천시 오정동 160-11,80,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,0,0,0,0,,무료,공무원 전용,경기도 부천도시공사,032-340-0923,,,2020-10-22,3860000,경기도 부천시
000-2-000053,오정산업단지,공영,노외,,경기도 부천시 오정동 760,69,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,300,10,200,220,4000,50000,신용카드,무인 자동화,경기도 부천도시공사,032-340-0997,,,2020-10-22,3860000,경기도 부천시
000-2-000054,원미지하,공영,노외,경기도 부천시 부천로 90번길 51,경기도 부천시 원미동 127-5,143,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,300,10,200,220,4000,50000,신용카드,무인 자동화,경기도 부천도시공사,032-340-0997,37.49196507,126.7873104,2020-10-22,3860000,경기도 부천시
000-2-000055,원미철골,공영,노외,,경기도 부천시 원미동 134-15,48,3,미시행,평일,11:00,19:00,00:00,00:00,00:00,00:00,유료,30,300,10,200,220,4000,50000,신용카드,토+ 일+ 공휴일 개방,경기도 부천도시공사,032-340-0923,,,2020-10-22,3860000,경기도 부천시
000-2-000056,원종철골,공영,노외,경기도 부천시 소사로 774,"경기도 부천시 원종동 277-16,17,18",82,1,미시행,평일+토요일+공휴일,08:00,23:00,08:00,22:00,08:00,22:00,유료,30,900,10,400,310,9500,100000,신용카드,설+추석 개방,경기도 부천도시공사,032-340-0923,37.52507359,126.8052172,2020-10-22,3860000,경기도 부천시
355-3-000014,구미보건소,공영,부설,,경상북도 구미시 지산동 853-12,47,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.13993541,128.3459536,2021-06-10,5080000,경상북도 구미시
355-3-000015,선산보건소,공영,부설,,경상북도 구미시 선산읍 동부리 700-1,12,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.24398836,128.2998946,2021-06-10,5080000,경상북도 구미시
355-3-000016,농업기술센타,공영,부설,,경상북도 구미시 선산읍 이문리 509,40,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.23357132,128.2895919,2021-06-10,5080000,경상북도 구미시
355-3-000017,평생교육원,공영,부설,,경상북도 구미시 공단동 256-17,49,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.1055052,128.3839004,2021-06-10,5080000,경상북도 구미시
355-3-000018,농산물도매시장,공영,부설,,경상북도 구미시 고아읍 문성리 513,581,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.15676365,128.349917,2021-06-10,5080000,경상북도 구미시
355-3-000019,선산읍사무소,공영,부설,,경상북도 구미시 선산읍 완전리 59-2,10,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.24327351,128.2992348,2021-06-10,5080000,경상북도 구미시
406-2-000014,매일올레시장공영주차장,공영,노외,제주특별자치도 서귀포시 중앙로62번길 18(서귀동),제주특별자치도 서귀포시 서귀동 277-1,234,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,1000,15,500,,,,현금. 신용카드,"①유공납세자(선정일로부터 1년간), 감면액 이상의 자원봉사마일리지 소지자, 장애정도가 심한 장애인 1일 1차례 3시간 면제, ②경차, 저공해차, 전기차, 4.3 희생자 및 유족 50 감면. ③최근 2년 이내 헌혈증 소지자, 장애정도가 심하지 않은 장애인, 국가유공자, 5.18민주유공자, 고엽제 후유의증 환자, 임산부, 다자녀가정, 의사상자, 장기등 기증자 1일 1차례 3시간 50 감면. 365일 24시간 운영",제주특별자치도 서귀포시청,064-762-1949,33.250138,126.5632316,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000015,용머리주차장 북서측,공영,노외,,제주특별자치도 서귀포시 안덕면 사계리 163-1,39,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-6321,33.235943,,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000016,대정하모 공영노외2주차장,공영,노외,,제주특별자치도 서귀포시 대정읍 하모리 964-2,14,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-2632,,126.252066,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000017,걸매생태공원,공영,노외,,제주특별자치도 서귀포시 서홍동 477-1,79,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-3192,33.250536,126.554619,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000018,제일교회 부근,공영,노외,,제주특별자치도 서귀포시 대정읍 하모리 1129-1,5,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-2972,33.222216,126.249797,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000019,대정하모 공영노외3주차장,공영,노외,,제주특별자치도 서귀포시 대정읍 하모리 1512-1,14,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-2632,33.223864,126.252502,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000020,고성오일장 옆,공영,노외,제주특별자치도 서귀포시 성산읍 고성오조로 93,제주특별자치도 서귀포시 성산읍 고성리 1188-2,97,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-2632,33.45186232,126.9128147,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000021,소방파출소,공영,노외,,제주특별자치도 서귀포시 성산읍 오조리 933,67,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-780-9173,33.4602884,126.9096477,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000022,민속촌 주차장,공영,노외,제주특별자치도 서귀포시 표선면 민속해안로 631-34,제주특별자치도 서귀포시 표선면 표선리 40-77,150,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-2673,33.32128714,126.8430882,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000023,성읍민속마을,공영,노외,제주특별자치도 서귀포시 표선면 성읍정의현로 29길 33,제주특별자치도 서귀포시 표선면 성읍리 778,87,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-2673,33.384967,126.800901,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000024,매일올레시장입구,공영,노외,,제주특별자치도 서귀포시 서귀동 276-19,22,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-2632,33.24957191,126.5629168,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000025,하모3리마을회관 옆,공영,노외,,제주특별자치도 서귀포시 대정읍 하모리 1077-1,14,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-2632,33.221643,126.249635,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000026,중앙로터리 공영주차빌딩,공영,노외,제주특별자치도 서귀포시 중앙로79번길 6(서귀동),제주특별자치도 서귀포시 서귀동 298-2,120,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,혼합,30,1000,15,500,,,100000,현금. 신용카드,"①유공납세자(선정일로부터 1년간) 차량, 감면액 이상의 자원봉사마일리지 소지자 차량, 장애정도가 심한 장애인 1일 1차례 3시간 면제, ②경차, 저공해차, 전기차, 4.3 희생자 및 유족 50 감면. ③최근 2년 이내 헌혈증 소지자, 장애정도가 심하지 않은 장애인, 국가유공자, 5.18민주유공자, 고엽제 후유의증 환자, 임산부, 다자녀가정, 의사상자, 장기등 기증자 1일 1차례 3시간 50 감면. 유료운영시간(평일 09:00 ~ 18:00) 이",제주특별자치도 서귀포시청,064-760-3132,33.25167869,126.560439,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000027,정방폭포,공영,노외,제주특별자치도 서귀포시 칠십리로214번길 35-1,제주특별자치도 서귀포시 동홍동 277,62,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-3152,33.24460547,126.5732253,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000028,상모아파트 앞,공영,노외,,제주특별자치도 서귀포시 대정읍 상모리 3970-2,13,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-3132,33.222557,126.257335,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000029,여성회관 북쪽,공영,노외,제주특별자치도 서귀포시 서문로 37,제주특별자치도 서귀포시 서귀동 321-5,28,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-3132,33.2495997186,126.558497,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000030,고성리 회전교차로,공영,노외,제주특별자치도 서귀포시 성산읍 고성오조로 42,제주특별자치도 서귀포시 성산읍 고성리 346-2,76,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-3132,33.44655575,126.9157493,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000031,법환동 재활용도움센터 옆,공영,노외,,제주특별자치도 서귀포시 법환동 1063,20,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-2173,33.240292,126.507801,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000032,회수사거리,공영,노외,,제주특별자치도 서귀포시 회수동 788-2,18,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-2173,33.263075,126.442507,2021-04-18,6520000,제주특별자치도 서귀포시
230-1-000032,10-2 새설봉사거리,공영,노상,경기도 이천시 남천로 1,경기도 이천시 중리동 3-6,23,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.27842078,127.437772,2021-03-31,B553081,이천시시설관리공단
230-1-000033,실버 중앙사거리,공영,노상,경기도 이천시 영창로 181,경기도 이천시 창전동 151-14,23,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.28160625,127.4427702,2021-03-31,B553081,이천시시설관리공단
230-2-000002,중리천로공영주차장,공영,노외,경기도 이천시 중리천로 38,경기도 이천시 중리동 180-2,34,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,60000,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.2802784,127.4422167,2021-03-31,B553081,이천시시설관리공단
230-3-000001,생태1주차장,공영,부설,경기도 이천시 모가면 공원로 48,경기도 이천시 모가면 어농리 871-3,27,기타,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,이천시시설관리공단,,37.17960623,127.4453047,2021-03-31,B553081,이천시시설관리공단
230-3-000002,생태2주차장,공영,부설,경기도 이천시 모가면 공원로 48,,60,기타,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,이천시시설관리공단,,37.17960623,127.4453047,2021-03-31,B553081,이천시시설관리공단
230-3-000003,후문주차장,공영,부설,경기도 이천시 모가면 공원로 48,,28,기타,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,이천시시설관리공단,,37.17960623,127.4453047,2021-03-31,B553081,이천시시설관리공단
230-6-000001,임시주차장,공영,부설,경기도 이천시 모가면 공원로 48,,50,기타,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,이천시시설관리공단,,37.17960623,127.4453047,2021-03-31,B553081,이천시시설관리공단
406-2-000001,송악산,공영,노외,,제주특별자치도 서귀포시 대정읍 상모리 165,16,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-3132,33.205956,,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000002,남원리 구 오일장마당,공영,노외,,제주특별자치도 서귀포시 남원읍 남원리 84-2,38,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-2632,33.278819,126.721448,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000003,성산체육관,공영,노외,제주특별자치도 서귀포시 성산읍 일주동로 4024,제주특별자치도 서귀포시 성산읍 오조리 1365-1,93,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-4293,33.4667584,126.9045603,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000004,군민체육관,공영,노외,제주특별자치도 서귀포시 남원읍 태위로 551-27,제주특별자치도 서귀포시 남원읍 남원리 2337-1,52,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-4192,33.27740522,126.7033506,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000005,표선 시가지내,공영,노외,,제주특별자치도 서귀포시 표선면 표선리 634-28,19,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-4482,33.324977,126.833806,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000006,성산일출봉 주차장,공영,노외,제주특별자치도 서귀포시 성산읍 일출로 284-6,제주특별자치도 서귀포시 성산읍 성산리 114-3,251,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 세계유산문화재부,064-710-7925,33.4626034733,126.935333,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000007,산방산 주차장,공영,노외,,제주특별자치도 서귀포시 안덕면 사계리 166-4,31,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-6321,33.236268,126.312628,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000008,삼성의원 앞,공영,노외,,제주특별자치도 서귀포시 대정읍 하모리 841-58,8,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-3132,,126.253256,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000009,돔베낭골,공영,노외,제주특별자치도 서귀포시 태평로92번길 49,제주특별자치도 서귀포시 호근동 1619,58,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-3132,33.24016844,126.531879,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000010,천지연주차장,공영,노외,,제주특별자치도 서귀포시 서홍동 684,190,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-6302,,,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000011,문부공원,공영,노외,제주특별자치도 서귀포시 태평로537번길 40-9,제주특별자치도 서귀포시 동홍동 646-1,35,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-3192,33.25398814,126.5706943,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000012,용머리 주차장 서측,공영,노외,제주특별자치도 서귀포시 안덕면 사계남로216번길 28,제주특별자치도 서귀포시 안덕면 사계리 118,58,2,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-6321,33.23379281,126.3108416,2021-04-18,6520000,제주특별자치도 서귀포시
406-2-000013,월드컵경기장,공영,노외,제주특별자치도 서귀포시 월드컵로 31,제주특별자치도 서귀포시 법환동 914,723,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,무료,0,0,,,,,,,,제주특별자치도 서귀포시청,064-760-3602,33.24706692,126.507363,2021-04-18,6520000,제주특별자치도 서귀포시
163-2-000056,주안4동제6노외주차장,공영,노외,인천광역시 미추홀구 동주길42번길 21(주안동),인천광역시 미추홀구 주안동 1511-38,4,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,400,15,200,300,4000,40000,현금,회원제주차장(24시간 운영),인천광역시 미추홀구 시설관리공단,032-891-6091,37.453177,126.685958,2021-04-13,B553949,인천광역시미추홀구시설관리공단
397-4-000043,거창축협 유료주차장,민영,노외,,경상남도 거창군 거창읍 상림리 131-3,30,2,미시행,평일+토요일+공휴일,09:00,22:00,09:00,22:00,09:00,22:00,유료,30,1000,,,,20000,,카드,,경상남도 거창군 거창축협,055-943-9581,35.6858047,127.909927,2021-04-23,5470000,경상남도 거창군
230-1-000015,5-2 관고사거리(구.세무서),공영,노상,경기도 이천시 설봉로 62,경기도 이천시 관고동 14-13,22,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.281706,127.4386395,2021-03-31,B553081,이천시시설관리공단
230-1-000016,6-1 중리동주민센터아래,공영,노상,경기도 이천시 서희로 42,경기도 이천시 중리동 193-12,28,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.27930013,127.442627,2021-03-31,B553081,이천시시설관리공단
230-1-000017,6-2 중리동주민센터앞,공영,노상,경기도 이천시 서희로 33,경기도 이천시 중리동 186-4,24,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.278643,127.442023,2021-03-31,B553081,이천시시설관리공단
230-1-000018,7-1 명동타운옆,공영,노상,경기도 이천시 어재연로 24,경기도 이천시 중리동 203,19,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.278881,127.444412,2021-03-31,B553081,이천시시설관리공단
230-1-000019,7-2 남천공원입구,공영,노상,경기도 이천시 어재연로 13,경기도 이천시 중리동 190-6,25,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.27842943,127.443198,2021-03-31,B553081,이천시시설관리공단
230-1-000020,8-2 터미널공영,공영,노상,경기도 이천시 중리천로 102,경기도 이천시 중리동 462-3,45,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.27756732,127.448105,2021-03-31,B553081,이천시시설관리공단
230-1-000021,8-3 터미널뒤,공영,노상,경기도 이천시 중리천로 96-23,경기도 이천시 중리동 221,17,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.2768559,127.4475908,2021-03-31,B553081,이천시시설관리공단
230-1-000022,8-4 안흥지건너편,공영,노상,경기도 이천시 중리천로 116,경기도 이천시 중리동 463-5,17,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.276813,127.4489526,2021-03-31,B553081,이천시시설관리공단
230-1-000023,8-5 기아오토랜드앞,공영,노상,경기도 이천시 중리천로 125,경기도 이천시 중리동 468-4,32,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.276012,127.449332,2021-03-31,B553081,이천시시설관리공단
230-1-000024,8-6 파티마병원뒤,공영,노상,경기도 이천시 중리천로 137,경기도 이천시 중리동 468-17,30,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.275157,127.4499082,2021-03-31,B553081,이천시시설관리공단
230-1-000025,8-7 청솔공원앞,공영,노상,경기도 이천시 중리천로 129-6,경기도 이천시 중리동 468-11,29,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.275539,127.449449,2021-03-31,B553081,이천시시설관리공단
230-1-000026,9-1 우리은행옆,공영,노상,경기도 이천시 영창로 217,경기도 이천시 창전동 147-6,8,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.281061,127.446637,2021-03-31,B553081,이천시시설관리공단
230-1-000027,9-2 나우한결내과앞,공영,노상,경기도 이천시 영창로 223,경기도 이천시 창전동 457-21,21,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.280914,127.447626,2021-03-31,B553081,이천시시설관리공단
230-1-000028,9-3 분수대오거리1,공영,노상,경기도 이천시 이섭대천로 1236,경기도 이천시 창전동 463-19,12,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.28043296,127.447127,2021-03-31,B553081,이천시시설관리공단
230-1-000029,9-4 분수대오거리2,공영,노상,경기도 이천시 영창로 222-1,경기도 이천시 창전동 463-1,18,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.28042481,127.447369,2021-03-31,B553081,이천시시설관리공단
